#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511316681.578631}
r,l,t
427.0,2165,6220.057032
418.0,3509,6316.924742
743.0,4795,6448.979688
383.0,1897,6501.73051
473.0,3425,6596.748553
412.0,3025,6679.780377
384.0,2565,6749.812943
460.0,3212,6838.329047
416.0,2641,6910.908014
435.0,2963,6992.256547
393.0,1934,7044.601259
369.0,1896,7096.858602
346.0,2133,7155.314343
410.0,2599,7226.35061
407.0,3519,7323.14444
398.0,1875,7374.776826
428.0,10857,7672.439301
394.0,4177,7787.253868
423.0,3005,7869.754846
388.0,2259,7931.651249
427.0,3323,8023.195351
393.0,2413,8089.376479
257.0,1820,8139.462785
408.0,2431,8205.189998
397.0,1925,8257.984444
428.0,3164,8345.43455
428.0,8982,8593.456449
316.0,1603,8637.649045
419.0,2357,8702.919471
385.0,2202,8762.408505
421.0,2829,8839.979507
438.0,3324,8931.319711
424.0,3262,9021.353413
397.0,2429,9087.277059
450.0,4086,9199.923635
423.0,2642,9272.742116
420.0,4740,9402.377399
418.0,3544,9499.126922
