#{"t_start": 1511316779.204915, "env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
70.0,1310,2542.6441
202.0,1892,2597.375552
106.0,1610,2643.745852
63.0,1227,2678.858746
317.0,1869,2733.278115
306.0,2007,2791.299559
143.0,1446,2833.137371
102.0,1591,2878.87847
125.0,1184,2912.996959
131.0,1697,2962.363355
316.0,1483,3005.083552
403.0,2115,3066.433618
363.0,2153,3129.291843
151.0,1735,3179.26275
372.0,2103,3240.717198
406.0,2117,3301.651701
270.0,1735,3351.953326
350.0,2783,3431.933954
340.0,1826,3485.02448
301.0,1842,3538.207727
106.0,1646,3585.724427
305.0,2116,3646.691485
183.0,1424,3687.721401
386.0,2150,3749.654785
158.0,1720,3799.008014
329.0,2254,3863.836626
264.0,1944,3919.591915
373.0,2295,3985.261269
390.0,2683,4062.357251
409.0,1990,4119.426353
416.0,2539,4192.401283
428.0,3283,4287.554643
421.0,2905,4371.106791
372.0,1922,4426.37945
415.0,2035,4485.058333
427.0,2387,4554.065064
421.0,3150,4644.227817
342.0,2085,4703.826761
383.0,2217,4766.863244
420.0,3047,4854.366874
416.0,2557,4927.55488
366.0,1800,4979.202088
396.0,2268,5044.680964
358.0,3114,5133.596656
416.0,2610,5208.458917
338.0,2167,5270.522239
424.0,2777,5349.959635
428.0,2610,5424.493555
391.0,2085,5484.209467
553.0,4185,5603.956843
473.0,3553,5705.925691
408.0,3764,5814.110207
407.0,3276,5908.060339
509.0,5048,6052.352566
397.0,4000,6166.734358
352.0,2590,6240.701207
390.0,3430,6338.402228
421.0,3655,6443.056231
269.0,1763,6493.249007
183.0,1634,6539.696105
417.0,2149,6600.961485
417.0,1802,6651.718221
386.0,2147,6713.362178
490.0,4039,6828.507146
442.0,6590,7016.674823
428.0,2882,7098.898649
321.0,1785,7149.608647
442.0,2990,7234.321304
593.0,5183,7381.089612
421.0,2663,7456.476807
433.0,3307,7551.133647
421.0,3580,7652.398934
131.0,1212,7686.480151
402.0,3346,7781.813677
447.0,3212,7873.389073
354.0,3182,7964.601136
431.0,4596,8096.326083
396.0,3186,8187.661256
398.0,1895,8242.060489
428.0,4989,8383.879252
586.0,5924,8552.835177
738.0,3508,8653.132393
425.0,4118,8770.305025
413.0,6652,8959.536704
417.0,5382,9113.562476
424.0,3972,9226.702565
424.0,6763,9419.553682
420.0,3313,9490.978994
413.0,3723,9552.143914
426.0,4227,9621.767153
