#{"t_start": 1511316779.3320782, "env_id": "BreakoutNoFrameskip-v4", "gym_version": "0.9.3"}
r,l,t
406.0,2252,4125.475405
409.0,3090,4214.522727
306.0,1760,4265.274408
400.0,2459,4335.99925
386.0,1927,4391.939642
376.0,2036,4450.291653
418.0,2265,4515.340357
360.0,1838,4568.604524
359.0,2238,4632.6396
372.0,2309,4698.516256
378.0,2104,4758.19213
392.0,2323,4824.947444
332.0,2136,4886.212523
397.0,2898,4969.267473
412.0,2822,5050.578837
332.0,2036,5108.73772
413.0,2606,5183.571324
751.0,5622,5344.688388
451.0,3000,5430.464081
764.0,8985,5688.530235
289.0,1695,5737.013485
411.0,2841,5818.631648
441.0,3180,5909.708823
322.0,1765,5960.234487
416.0,2612,6034.378436
387.0,3038,6120.999178
385.0,2054,6179.722717
622.0,5600,6339.794514
418.0,99995,9201.024723
425.0,4333,9323.872692
417.0,3461,9422.696748
414.0,3453,9494.973367
346.0,3055,9545.272832
114.0,1191,9564.763628
425.0,7321,9684.513844
