value_loss,explained_variance,total_timesteps,policy_entropy,fps,nupdates
0.007985515519976616,0.667893648147583,3056000,1.7300446033477783,1455,38200
0.025885164737701416,0.6138418316841125,3064000,1.6578620672225952,1455,38300
0.004333497025072575,0.8960727825760841,3072000,1.7297630310058594,1455,38400
0.009998159483075142,0.7512890845537186,3080000,1.697455644607544,1455,38500
0.008937159553170204,0.7811790257692337,3088000,1.6827350854873657,1455,38600
0.03194105625152588,0.8079686164855957,3096000,1.6847918033599854,1455,38700
0.004085480701178312,0.8664828091859818,3104000,1.6974254846572876,1455,38800
0.0111920777708292,0.7196909189224243,3112000,1.7013132572174072,1455,38900
0.021684616804122925,0.71909299492836,3120000,1.6188623905181885,1455,39000
0.009520934894680977,0.8202811479568481,3128000,1.7131977081298828,1455,39100
0.01682349294424057,0.5488563179969788,3136000,1.674688696861267,1455,39200
0.008191886357963085,0.7926912158727646,3144000,1.656249761581421,1455,39300
0.00998408067971468,0.8596303164958954,3152000,1.6789976358413696,1455,39400
0.04065455496311188,0.5548348426818848,3160000,1.7311484813690186,1455,39500
0.008953197859227657,0.7171575129032135,3168000,1.6941009759902954,1455,39600
0.008599083870649338,0.8583393096923828,3176000,1.6782222986221313,1455,39700
0.004036863800138235,0.9437307007610798,3184000,1.6573646068572998,1455,39800
0.02317807823419571,0.7476216852664948,3192000,1.585161805152893,1455,39900
0.011591292917728424,0.8174512684345245,3200000,1.6919982433319092,1455,40000
0.005823732353746891,0.8184790313243866,3208000,1.6507564783096313,1455,40100
0.037676818668842316,0.5859645903110504,3216000,1.6824777126312256,1455,40200
0.012634132988750935,0.7455823421478271,3224000,1.6626160144805908,1455,40300
0.006400383077561855,0.8280239403247833,3232000,1.5799974203109741,1455,40400
0.009031398221850395,0.8338400423526764,3240000,1.7056434154510498,1455,40500
0.041732072830200195,0.6193349659442902,3248000,1.7108800411224365,1455,40600
0.010746205225586891,0.8597496747970581,3256000,1.515592336654663,1455,40700
0.010079333558678627,0.7833264768123627,3264000,1.7370884418487549,1455,40800
0.010198604315519333,0.6308896541595459,3272000,1.7153221368789673,1455,40900
0.011790955439209938,0.8474937528371811,3280000,1.7023239135742188,1455,41000
0.013052363879978657,0.8752982094883919,3288000,1.6889644861221313,1455,41100
0.006230405531823635,0.9164770320057869,3296000,1.6342970132827759,1455,41200
0.003177432343363762,0.9435397237539291,3304000,1.6510041952133179,1455,41300
0.006869813892990351,0.8819167241454124,3312000,1.7247816324234009,1455,41400
0.005444164853543043,0.9163112491369247,3320000,1.693322777748108,1455,41500
0.011925664730370045,0.7665220201015472,3328000,1.6236779689788818,1455,41600
0.008037843741476536,0.7443768680095673,3336000,1.6940600872039795,1455,41700
0.007870970293879509,0.8039557188749313,3344000,1.6846386194229126,1455,41800
0.03011796995997429,0.6718238890171051,3352000,1.6580806970596313,1455,41900
0.004668732639402151,0.8883872851729393,3360000,1.6837844848632812,1455,42000
0.004412664100527763,0.8660183101892471,3368000,1.6341272592544556,1455,42100
0.020466919988393784,0.39484530687332153,3376000,1.6802456378936768,1455,42200
0.004920316860079765,0.860732227563858,3384000,1.6806434392929077,1455,42300
0.010030381381511688,0.835533082485199,3392000,1.6375186443328857,1455,42400
0.015899140387773514,0.8162791430950165,3400000,1.7125349044799805,1455,42500
0.013738150708377361,0.34018319845199585,3408000,1.6288058757781982,1455,42600
0.005575752351433039,0.8297293484210968,3416000,1.5963897705078125,1455,42700
0.021540988236665726,0.2869419455528259,3424000,1.6761767864227295,1455,42800
0.027991045266389847,0.7193995118141174,3432000,1.6282323598861694,1455,42900
0.009543297812342644,0.8199738562107086,3440000,1.7054446935653687,1455,43000
0.007907705381512642,0.799761101603508,3448000,1.6015666723251343,1455,43100
0.0164849404245615,0.8424895405769348,3456000,1.700239896774292,1455,43200
0.014751660637557507,0.6575236022472382,3464000,1.7478729486465454,1455,43300
0.017221281304955482,0.8297780007123947,3472000,1.6990888118743896,1455,43400
0.00941186212003231,0.9026417881250381,3480000,1.6793915033340454,1455,43500
0.008566059172153473,0.8722923994064331,3488000,1.6762762069702148,1455,43600
0.006230833940207958,0.8706368207931519,3496000,1.5987193584442139,1455,43700
0.008928989991545677,0.8374402523040771,3504000,1.6757171154022217,1455,43800
0.006339172832667828,0.8998644649982452,3512000,1.642749547958374,1455,43900
0.004486842546612024,0.9291380271315575,3520000,1.6689891815185547,1455,44000
0.005327343009412289,0.89731664955616,3528000,1.6902008056640625,1455,44100
0.008015240542590618,0.8453470319509506,3536000,1.6526305675506592,1455,44200
0.011018326506018639,0.8305657356977463,3544000,1.6916286945343018,1455,44300
0.006853526923805475,0.8661391586065292,3552000,1.7334264516830444,1455,44400
0.011831211857497692,0.712520569562912,3560000,1.7287843227386475,1456,44500
0.008808493614196777,0.8354204595088959,3568000,1.6666591167449951,1456,44600
0.013840380124747753,0.8048166930675507,3576000,1.5787107944488525,1456,44700
0.00959903933107853,0.7262328863143921,3584000,1.5966936349868774,1456,44800
0.018495328724384308,0.4492189288139343,3592000,1.668699860572815,1456,44900
0.030713161453604698,0.6777390241622925,3600000,1.7186428308486938,1456,45000
0.011545847170054913,0.8441666662693024,3608000,1.636562705039978,1456,45100
0.006193364970386028,0.8794328421354294,3616000,1.6900789737701416,1456,45200
0.004800410941243172,0.5301005244255066,3624000,1.6702638864517212,1456,45300
0.031062012538313866,0.45120978355407715,3632000,1.6875425577163696,1456,45400
0.01356562227010727,0.691194623708725,3640000,1.5803102254867554,1456,45500
0.01428153831511736,0.8867420181632042,3648000,1.6612104177474976,1456,45600
0.03242802619934082,0.5694751441478729,3656000,1.6106359958648682,1456,45700
0.007438956294208765,0.7798639535903931,3664000,1.6815941333770752,1456,45800
0.0053817457519471645,0.8788697347044945,3672000,1.6797311305999756,1456,45900
0.008790722116827965,0.7766305804252625,3680000,1.6091244220733643,1456,46000
0.01020115427672863,0.6615020334720612,3688000,1.6793524026870728,1456,46100
0.01137527171522379,0.7267353236675262,3696000,1.6837661266326904,1456,46200
0.01608414575457573,0.7543891072273254,3704000,1.5503079891204834,1456,46300
0.008341612294316292,0.7960998117923737,3712000,1.6899951696395874,1456,46400
0.00796176865696907,0.857062354683876,3720000,1.627903938293457,1456,46500
0.011757866479456425,0.8698622733354568,3728000,1.6983652114868164,1456,46600
0.004021048545837402,0.9156987816095352,3736000,1.6477031707763672,1456,46700
0.007448588497936726,0.8990557193756104,3744000,1.7424827814102173,1456,46800
0.0033558353316038847,0.9355023056268692,3752000,1.6667253971099854,1456,46900
0.01329132355749607,0.7779331803321838,3760000,1.7200868129730225,1456,47000
0.011480128392577171,0.7395795583724976,3768000,1.6515125036239624,1456,47100
0.011866630986332893,0.8770671710371971,3776000,1.7046966552734375,1456,47200
0.006475046277046204,0.8492622077465057,3784000,1.4945459365844727,1456,47300
0.009559400379657745,0.8371878266334534,3792000,1.597801923751831,1456,47400
0.03304310515522957,0.5139544904232025,3800000,1.6645596027374268,1456,47500
0.006831974722445011,0.8436250984668732,3808000,1.6656185388565063,1456,47600
0.00830163899809122,0.8403028845787048,3816000,1.6764320135116577,1456,47700
0.002763614756986499,0.8643138855695724,3824000,1.702530860900879,1456,47800
0.01136026717722416,0.7368476986885071,3832000,1.6205921173095703,1456,47900
0.015236754901707172,0.8098183125257492,3840000,1.6077709197998047,1456,48000
0.015377188101410866,0.8039039224386215,3848000,1.6826204061508179,1456,48100
0.009403766132891178,0.8878817483782768,3856000,1.6401612758636475,1456,48200
0.021628517657518387,0.7006077468395233,3864000,1.7119699716567993,1456,48300
0.015421922318637371,0.669769674539566,3872000,1.6816879510879517,1456,48400
0.02134733647108078,0.6074039936065674,3880000,1.6795432567596436,1456,48500
0.012659715488553047,0.8787735849618912,3888000,1.6949036121368408,1456,48600
0.00841811578720808,0.7998909205198288,3896000,1.708770751953125,1456,48700
0.0058821747079491615,0.73606738448143,3904000,1.5893213748931885,1456,48800
0.014063587412238121,0.8639233559370041,3912000,1.6700000762939453,1456,48900
0.015114178881049156,0.8802669122815132,3920000,1.247975468635559,1456,49000
0.013460248708724976,0.8610045313835144,3928000,1.6001577377319336,1456,49100
0.01295518595725298,0.6374652087688446,3936000,1.6855751276016235,1456,49200
0.007645367179065943,0.7374275922775269,3944000,1.744074821472168,1456,49300
0.005985974334180355,0.8535871058702469,3952000,1.6735919713974,1456,49400
0.018988750874996185,0.6519421339035034,3960000,1.5812504291534424,1456,49500
0.006720986217260361,0.8163157403469086,3968000,1.6307628154754639,1456,49600
0.01135770883411169,0.7460012435913086,3976000,1.6699602603912354,1456,49700
0.006456942763179541,0.7541366517543793,3984000,1.7035243511199951,1456,49800
0.017538931220769882,0.8785825818777084,3992000,1.7296016216278076,1456,49900
0.020382393151521683,0.8031914830207825,4000000,1.6451565027236938,1456,50000
0.007839156314730644,0.9014538079500198,4008000,1.6479027271270752,1456,50100
0.01813703216612339,0.737565666437149,4016000,1.6434646844863892,1456,50200
0.003284364240244031,0.9731955360621214,4024000,1.6395734548568726,1456,50300
0.021992210298776627,0.5036981403827667,4032000,1.6545655727386475,1456,50400
0.014898249879479408,0.6737457513809204,4040000,1.6034448146820068,1456,50500
0.005892510525882244,0.8923042118549347,4048000,1.6725685596466064,1456,50600
0.028700385242700577,0.5530596077442169,4056000,1.5970923900604248,1456,50700
0.010428475216031075,0.8176156878471375,4064000,1.6324512958526611,1456,50800
0.014299186877906322,0.6355481147766113,4072000,1.577889084815979,1456,50900
0.006956720259040594,0.8964108228683472,4080000,1.7178490161895752,1456,51000
0.009185148403048515,0.8665066957473755,4088000,1.714138388633728,1456,51100
0.004317232873290777,0.9547572508454323,4096000,1.6971547603607178,1456,51200
0.008354919031262398,0.7074132561683655,4104000,1.7187111377716064,1456,51300
0.009858590550720692,0.92400723695755,4112000,1.682058572769165,1456,51400
0.00795452855527401,0.8838735520839691,4120000,1.6946035623550415,1456,51500
0.00456504849717021,0.9052994698286057,4128000,1.6402359008789062,1456,51600
0.006704567465931177,0.8985150679945946,4136000,1.673301100730896,1456,51700
0.01397029496729374,0.7887514531612396,4144000,1.6389728784561157,1456,51800
0.006480102427303791,0.8962397426366806,4152000,1.7247002124786377,1456,51900
0.01804157719016075,0.8047561943531036,4160000,1.575873851776123,1456,52000
0.050624530762434006,0.3718499541282654,4168000,1.5860246419906616,1456,52100
0.00661734351888299,0.9064965546131134,4176000,1.483947992324829,1456,52200
0.027193915098905563,0.5980617105960846,4184000,1.6330530643463135,1456,52300
0.004004728514701128,0.9011526554822922,4192000,1.6615936756134033,1456,52400
0.013586156070232391,0.684870719909668,4200000,1.6295506954193115,1456,52500
0.0060878111980855465,0.8278579711914062,4208000,1.7318477630615234,1456,52600
0.014880230650305748,0.45385563373565674,4216000,1.7247047424316406,1456,52700
0.005854369606822729,0.5117741823196411,4224000,1.7400404214859009,1456,52800
0.011281775310635567,0.824637770652771,4232000,1.6998376846313477,1456,52900
0.029526079073548317,0.2798405885696411,4240000,1.700962781906128,1456,53000
0.006217918358743191,0.8782030120491982,4248000,1.7224363088607788,1456,53100
0.005607819650322199,0.8037696331739426,4256000,1.649354338645935,1456,53200
0.020607788115739822,0.7673443108797073,4264000,1.6715370416641235,1456,53300
0.015123510733246803,0.5191407799720764,4272000,1.6451419591903687,1456,53400
0.018678568303585052,0.7144334316253662,4280000,1.6478509902954102,1456,53500
0.01662055030465126,0.7719421833753586,4288000,1.614759087562561,1456,53600
0.0182108823210001,0.8816323205828667,4296000,1.5506489276885986,1456,53700
0.008882462047040462,0.8554648011922836,4304000,1.6450693607330322,1456,53800
0.006582401692867279,0.8567232936620712,4312000,1.6625308990478516,1456,53900
0.027674183249473572,0.5979967415332794,4320000,1.68148934841156,1456,54000
0.014952780678868294,0.7131192982196808,4328000,1.6118652820587158,1456,54100
0.013436036184430122,0.5513863563537598,4336000,1.5897166728973389,1456,54200
0.010027691721916199,0.9112140461802483,4344000,1.5687246322631836,1456,54300
0.011599496006965637,0.730276495218277,4352000,1.698793649673462,1456,54400
0.010044047608971596,0.8771507814526558,4360000,1.66849684715271,1456,54500
0.03953707963228226,0.729163259267807,4368000,1.6453624963760376,1456,54600
0.011379273608326912,0.7490184307098389,4376000,1.6591672897338867,1456,54700
0.013788191601634026,0.8724122047424316,4384000,1.5916118621826172,1456,54800
0.007247139699757099,0.9246051013469696,4392000,1.7099393606185913,1456,54900
0.015872348099946976,0.8598414063453674,4400000,1.6596174240112305,1456,55000
0.007652611471712589,0.819734662771225,4408000,1.6677725315093994,1456,55100
0.019124921411275864,0.7803631126880646,4416000,1.6936328411102295,1456,55200
0.008641025982797146,0.8200840204954147,4424000,1.641837477684021,1456,55300
0.02128036506474018,0.879634790122509,4432000,1.5124441385269165,1456,55400
0.007803203072398901,0.8714151382446289,4440000,1.6676568984985352,1456,55500
0.02995498850941658,0.5788542926311493,4448000,1.585624098777771,1456,55600
0.013372388668358326,0.8675080686807632,4456000,1.730108618736267,1456,55700
0.009575499221682549,0.8631143867969513,4464000,1.6981401443481445,1456,55800
0.00946122221648693,0.929581806063652,4472000,1.6676232814788818,1456,55900
0.0048555126413702965,0.8954829052090645,4480000,1.6620889902114868,1456,56000
0.025210294872522354,0.7189076542854309,4488000,1.6214755773544312,1456,56100
0.017930893227458,0.8164671659469604,4496000,1.665395975112915,1456,56200
0.01233918871730566,0.8311426192522049,4504000,1.6230418682098389,1456,56300
0.005121989641338587,0.9532138146460056,4512000,1.5766189098358154,1456,56400
0.0034825652837753296,0.9420847184956074,4520000,1.670727014541626,1456,56500
0.012359149754047394,0.7928801774978638,4528000,1.632664680480957,1456,56600
0.004390773829072714,0.9307609647512436,4536000,1.6353622674942017,1456,56700
0.00827647652477026,0.9395155161619186,4544000,1.5893964767456055,1456,56800
0.019177213311195374,0.7857539355754852,4552000,1.6744171380996704,1456,56900
0.0077467793598771095,0.9030788466334343,4560000,1.6742331981658936,1456,57000
0.010679486207664013,0.8363614529371262,4568000,1.614990234375,1456,57100
0.010422064922749996,0.8937008306384087,4576000,1.4983488321304321,1456,57200
0.010467169806361198,0.8013100773096085,4584000,1.6526696681976318,1456,57300
0.010629022493958473,0.9377709478139877,4592000,1.673553466796875,1456,57400
0.013325272127985954,0.8648277521133423,4600000,1.637316107749939,1456,57500
0.009080609306693077,0.9068198427557945,4608000,1.5312159061431885,1456,57600
0.008901606313884258,0.9196447506546974,4616000,1.6485049724578857,1456,57700
0.017657939344644547,0.7788326740264893,4624000,1.6252521276474,1456,57800
0.0159476138651371,0.890486054122448,4632000,1.64947509765625,1456,57900
0.017727643251419067,0.6832376718521118,4640000,1.6595350503921509,1456,58000
0.01463897805660963,0.8776689395308495,4648000,1.6592934131622314,1456,58100
0.01594400219619274,0.8080870062112808,4656000,1.6989822387695312,1456,58200
0.0076630013063549995,0.7682435512542725,4664000,1.6432101726531982,1456,58300
0.01252604741603136,0.8733137547969818,4672000,1.6734120845794678,1456,58400
0.010910335928201675,0.7779005020856857,4680000,1.4706987142562866,1456,58500
0.010562215931713581,0.8301018923521042,4688000,1.6013599634170532,1456,58600
0.012560121715068817,0.8040189296007156,4696000,1.6322094202041626,1456,58700
0.014511188492178917,0.4821476340293884,4704000,1.5591739416122437,1456,58800
0.013223713263869286,0.5631729066371918,4712000,1.6119505167007446,1456,58900
0.018578313291072845,0.8179233521223068,4720000,1.7118953466415405,1456,59000
0.00959797017276287,0.8833560347557068,4728000,1.6308329105377197,1456,59100
0.016118193045258522,0.7045495808124542,4736000,1.5870599746704102,1456,59200
0.011802303604781628,0.8050462603569031,4744000,1.6040254831314087,1456,59300
0.0077417404390871525,0.8914938122034073,4752000,1.6050865650177002,1456,59400
0.011969320476055145,0.75272336602211,4760000,1.6810569763183594,1456,59500
0.007032506167888641,0.6151269972324371,4768000,1.6023324728012085,1457,59600
0.01550237089395523,0.6126302778720856,4776000,1.6115219593048096,1456,59700
0.004374065436422825,0.8759492039680481,4784000,1.6195122003555298,1457,59800
0.021820496767759323,0.8376440852880478,4792000,1.62932550907135,1457,59900
0.008003154769539833,0.8977332562208176,4800000,1.6358455419540405,1457,60000
0.005145861767232418,0.9040545597672462,4808000,1.5535036325454712,1457,60100
0.007864505052566528,0.919888436794281,4816000,1.5723098516464233,1457,60200
0.004532515071332455,0.8320073783397675,4824000,1.4993339776992798,1457,60300
0.012262916192412376,0.7543918639421463,4832000,1.6594005823135376,1457,60400
0.017087401822209358,0.8939386308193207,4840000,1.6457945108413696,1457,60500
0.003626205725595355,0.9590586237609386,4848000,1.6756865978240967,1457,60600
0.014243697747588158,0.7199691236019135,4856000,1.563446283340454,1457,60700
0.008357197046279907,0.9200578257441521,4864000,1.5828561782836914,1457,60800
0.017538931220769882,0.7361062467098236,4872000,1.5732349157333374,1457,60900
0.01649203710258007,0.7639811038970947,4880000,1.6613832712173462,1457,61000
0.0076266927644610405,0.9038287922739983,4888000,1.6677221059799194,1457,61100
0.012267844751477242,0.8948273658752441,4896000,1.684743881225586,1457,61200
0.006779427640140057,0.9042636603116989,4904000,1.6588197946548462,1457,61300
0.007421736605465412,0.9277767837047577,4912000,1.650366187095642,1457,61400
0.015485371463000774,0.8756035342812538,4920000,1.625796914100647,1457,61500
0.008975446224212646,0.7164587676525116,4928000,1.6783965826034546,1457,61600
0.00954730249941349,0.8564043939113617,4936000,1.6350816488265991,1457,61700
0.009727677330374718,0.9190077483654022,4944000,1.6563479900360107,1457,61800
0.02482767030596733,0.7827290147542953,4952000,1.5801624059677124,1457,61900
0.03184552490711212,0.6839268803596497,4960000,1.5817546844482422,1457,62000
0.010478195734322071,0.9235498458147049,4968000,1.6054131984710693,1457,62100
0.01920902170240879,0.9018504247069359,4976000,1.615779161453247,1457,62200
0.008194269612431526,0.8661883622407913,4984000,1.5923995971679688,1457,62300
0.020192552357912064,0.8682756870985031,4992000,1.5301620960235596,1457,62400
0.010065262205898762,0.8505722880363464,5000000,1.6128820180892944,1457,62500
0.014217725023627281,0.8147684931755066,5008000,1.6193759441375732,1457,62600
0.008544162847101688,0.8386346101760864,5016000,1.6115226745605469,1457,62700
0.008492671884596348,0.8677897751331329,5024000,1.5683050155639648,1457,62800
0.010920354165136814,0.7541574388742447,5032000,1.5219570398330688,1457,62900
0.024279866367578506,0.8279473781585693,5040000,1.648206114768982,1457,63000
0.03582359105348587,0.7568003237247467,5048000,1.6014564037322998,1457,63100
0.014134982600808144,0.8784108832478523,5056000,1.622812032699585,1457,63200
0.013419178314507008,0.8927294686436653,5064000,1.673606276512146,1457,63300
0.0065494561567902565,0.6685985326766968,5072000,1.6158806085586548,1457,63400
0.012617995031177998,0.8715626001358032,5080000,1.392423391342163,1457,63500
0.004980534315109253,0.9576343186199665,5088000,1.606549620628357,1457,63600
0.009461223147809505,0.797989621758461,5096000,1.6168644428253174,1457,63700
0.012434730306267738,0.8299544155597687,5104000,1.6716512441635132,1457,63800
0.011179525405168533,0.9105056300759315,5112000,1.531248688697815,1457,63900
0.015875598415732384,0.7942782044410706,5120000,1.566290259361267,1457,64000
0.01352237444370985,0.7632911801338196,5128000,1.630311369895935,1457,64100
0.007952453568577766,0.9066117182374,5136000,1.6070315837860107,1457,64200
0.012289409525692463,0.8064649999141693,5144000,1.5541107654571533,1457,64300
0.015651965513825417,0.8675784319639206,5152000,1.7259156703948975,1457,64400
0.008975701406598091,0.9107356742024422,5160000,1.6199582815170288,1457,64500
0.004475092981010675,0.9202471300959587,5168000,1.5925614833831787,1457,64600
0.014720882289111614,0.8451687693595886,5176000,1.5787347555160522,1457,64700
0.008852897211909294,0.7847387790679932,5184000,1.6726213693618774,1457,64800
0.008550181984901428,0.9337788000702858,5192000,1.5550572872161865,1457,64900
0.009869171306490898,0.8198031783103943,5200000,1.65557861328125,1457,65000
0.00909045897424221,0.8450025767087936,5208000,1.628872275352478,1457,65100
0.02510734461247921,0.7959477603435516,5216000,1.5084501504898071,1457,65200
0.006209493149071932,0.9158364683389664,5224000,1.5224617719650269,1457,65300
0.01417859923094511,0.7947134971618652,5232000,1.602150321006775,1457,65400
0.040999844670295715,0.5901161730289459,5240000,1.5773823261260986,1457,65500
0.010722621344029903,0.8705400675535202,5248000,1.630995750427246,1457,65600
0.05431396886706352,0.757773369550705,5256000,1.5416947603225708,1457,65700
0.020404212176799774,0.6914073824882507,5264000,1.596692681312561,1457,65800
0.006061357446014881,0.796715721487999,5272000,1.6828140020370483,1457,65900
0.016893621534109116,0.6237143874168396,5280000,1.6823015213012695,1457,66000
0.013859045691788197,0.7786268144845963,5288000,1.623603105545044,1457,66100
0.014445120468735695,0.6678857803344727,5296000,1.602983832359314,1457,66200
0.043846700340509415,0.6541510224342346,5304000,1.5689163208007812,1457,66300
0.018394747748970985,0.9307805746793747,5312000,1.5429952144622803,1457,66400
0.014226394705474377,0.8435253947973251,5320000,1.53867506980896,1457,66500
0.018220366910099983,0.8625308126211166,5328000,1.5474947690963745,1457,66600
0.007051622960716486,0.9356352612376213,5336000,1.546497106552124,1457,66700
0.014483203180134296,0.7789759635925293,5344000,1.414883017539978,1457,66800
0.009542891755700111,0.6317860782146454,5352000,1.5083262920379639,1457,66900
0.01663505658507347,0.8331320136785507,5360000,1.526737928390503,1457,67000
0.009581111371517181,0.9368371665477753,5368000,1.5441696643829346,1457,67100
0.014545971527695656,0.8391314595937729,5376000,1.55203115940094,1457,67200
0.022573530673980713,0.8426174074411392,5384000,1.5491583347320557,1457,67300
0.03869393467903137,0.7604396045207977,5392000,1.5658622980117798,1457,67400
0.010091272182762623,0.8223666101694107,5400000,1.5175144672393799,1457,67500
0.012682706117630005,0.8531361967325211,5408000,1.6169569492340088,1457,67600
0.00887517910450697,0.9283808171749115,5416000,1.5828438997268677,1457,67700
0.0042474111542105675,0.9243989810347557,5424000,1.6477934122085571,1457,67800
0.014856105670332909,0.8715995848178864,5432000,1.4655128717422485,1457,67900
0.024327324703335762,0.8264656215906143,5440000,1.5823476314544678,1457,68000
0.009722198359668255,0.8613861054182053,5448000,1.6072810888290405,1457,68100
0.0070985108613967896,0.9145973101258278,5456000,1.5307174921035767,1457,68200
0.012159988284111023,0.8251968026161194,5464000,1.6187623739242554,1457,68300
0.012465043924748898,0.9138836711645126,5472000,1.5812914371490479,1457,68400
0.019085464999079704,0.4743058681488037,5480000,1.6750237941741943,1457,68500
0.01413395069539547,0.6946004629135132,5488000,1.4029487371444702,1457,68600
0.019190294668078423,0.884101539850235,5496000,1.5701920986175537,1457,68700
0.007902177050709724,0.9357630908489227,5504000,1.5922187566757202,1457,68800
0.004028392024338245,0.9571960531175137,5512000,1.681542992591858,1457,68900
0.015701934695243835,0.8765436187386513,5520000,1.564565896987915,1457,69000
0.008159181103110313,0.8895298317074776,5528000,1.550720453262329,1457,69100
0.008378208614885807,0.9394701980054379,5536000,1.6323264837265015,1457,69200
0.0038546272553503513,0.7950295954942703,5544000,1.6752452850341797,1457,69300
0.013522094115614891,0.7959519475698471,5552000,1.6003379821777344,1457,69400
0.030130809172987938,0.7809448391199112,5560000,1.6411170959472656,1457,69500
0.016287220641970634,0.726750522851944,5568000,1.6495383977890015,1457,69600
0.00509300734847784,0.9619326330721378,5576000,1.6822792291641235,1457,69700
0.002330342773348093,0.7866621315479279,5584000,1.6811869144439697,1457,69800
0.018457282334566116,0.7237603962421417,5592000,1.6358537673950195,1457,69900
0.005921630654484034,0.9569621942937374,5600000,1.6514084339141846,1457,70000
0.013821572065353394,0.8663091957569122,5608000,1.6443713903427124,1457,70100
0.01791534014046192,0.8484383821487427,5616000,1.5622358322143555,1457,70200
0.015381845645606518,0.934288963675499,5624000,1.5282344818115234,1457,70300
0.007793212775141001,0.920723207294941,5632000,1.4981813430786133,1457,70400
0.012130615301430225,0.8786342144012451,5640000,1.607804298400879,1457,70500
0.01656182110309601,0.7353349924087524,5648000,1.672911286354065,1457,70600
0.01946256496012211,0.7212570607662201,5656000,1.6574780941009521,1457,70700
0.008029074408113956,0.9277941063046455,5664000,1.5605733394622803,1457,70800
0.023630447685718536,0.7757155448198318,5672000,1.6134240627288818,1457,70900
0.037843018770217896,0.7058814764022827,5680000,1.5273901224136353,1457,71000
0.008143103681504726,0.9120833054184914,5688000,1.5423893928527832,1457,71100
0.004754913039505482,0.9594005905091763,5696000,1.6091902256011963,1457,71200
0.01660657860338688,0.8477389961481094,5704000,1.638344407081604,1457,71300
0.011758994311094284,0.7511027008295059,5712000,1.7070338726043701,1457,71400
0.019177179783582687,0.8857842683792114,5720000,1.4964243173599243,1457,71500
0.007281688041985035,0.885993093252182,5728000,1.541244387626648,1457,71600
0.011224019341170788,0.8767227903008461,5736000,1.5770397186279297,1457,71700
0.011173556558787823,0.7519674152135849,5744000,1.641222596168518,1457,71800
0.007411383092403412,0.8782457560300827,5752000,1.4399363994598389,1457,71900
0.020648403093218803,0.8059586435556412,5760000,1.506386637687683,1457,72000
0.016849925741553307,0.7883186787366867,5768000,1.546696662902832,1457,72100
0.012472289614379406,0.8762983977794647,5776000,1.4748783111572266,1457,72200
0.007325357291847467,0.8822522833943367,5784000,1.592394232749939,1457,72300
0.015787247568368912,0.705116331577301,5792000,1.6031053066253662,1457,72400
0.014912324026226997,0.8745655864477158,5800000,1.6930090188980103,1457,72500
0.012744033709168434,0.856538787484169,5808000,1.5515661239624023,1457,72600
0.008956109173595905,0.9433820843696594,5816000,1.6968610286712646,1457,72700
0.025319769978523254,0.8390390872955322,5824000,1.4736140966415405,1457,72800
0.00798780657351017,0.9495595991611481,5832000,1.593476414680481,1457,72900
0.006893817335367203,0.8697381317615509,5840000,1.594634771347046,1457,73000
0.025405142456293106,0.7608563303947449,5848000,1.5617129802703857,1457,73100
0.009027855470776558,0.9023654386401176,5856000,1.4491959810256958,1457,73200
0.004757661372423172,0.7817084640264511,5864000,1.687986969947815,1457,73300
0.004702004604041576,0.8794530555605888,5872000,1.676758050918579,1457,73400
0.03193026781082153,0.7705856412649155,5880000,1.575727939605713,1457,73500
0.011146663688123226,0.6134827733039856,5888000,1.554929494857788,1457,73600
0.006443115416914225,0.8709612637758255,5896000,1.7282345294952393,1457,73700
0.02084098756313324,0.8360383361577988,5904000,1.6779804229736328,1457,73800
0.01390402764081955,0.904693067073822,5912000,1.6590516567230225,1457,73900
0.008953873999416828,0.9191417917609215,5920000,1.6240241527557373,1457,74000
0.01321974117308855,0.8256162405014038,5928000,1.5979911088943481,1457,74100
0.010607985779643059,0.8655527383089066,5936000,1.579636812210083,1457,74200
0.01960703916847706,0.8629014194011688,5944000,1.6293185949325562,1457,74300
0.009375380352139473,0.9555459208786488,5952000,1.5751721858978271,1457,74400
0.014160123653709888,0.8434946686029434,5960000,1.5691440105438232,1457,74500
0.005794039461761713,0.873294323682785,5968000,1.6068503856658936,1457,74600
0.006801796145737171,0.9169962257146835,5976000,1.5671098232269287,1457,74700
0.01730063185095787,0.87407486140728,5984000,1.5620280504226685,1457,74800
0.004924949258565903,0.9234182015061378,5992000,1.6028484106063843,1457,74900
0.009606694802641869,0.8789262548089027,6000000,1.4673808813095093,1457,75000
0.013404862955212593,0.8696388900279999,6008000,1.6728156805038452,1457,75100
0.005303064826875925,0.9509028531610966,6016000,1.6565757989883423,1457,75200
0.009040212258696556,0.9034648463129997,6024000,1.5511153936386108,1457,75300
0.019456077367067337,0.8009511083364487,6032000,1.5464030504226685,1457,75400
0.013615356758236885,0.8286496251821518,6040000,1.5030752420425415,1457,75500
0.00605238089337945,0.9446134902536869,6048000,1.5832914113998413,1457,75600
0.009458397515118122,0.9032428562641144,6056000,1.5901986360549927,1457,75700
0.017982644960284233,0.8245043009519577,6064000,1.5863978862762451,1457,75800
0.01883314922451973,0.81387098133564,6072000,1.6263688802719116,1457,75900
0.01497066579759121,0.633300393819809,6080000,1.5363649129867554,1457,76000
0.005044759716838598,0.9435144886374474,6088000,1.5920737981796265,1457,76100
