#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511316681.3895316}
r,l,t
425.0,4962,6763.952319
441.0,3942,6872.440689
420.0,4455,6995.307071
403.0,3684,7096.29507
427.0,2973,7177.56583
414.0,3758,7280.751564
770.0,4237,7397.405176
279.0,1157,7428.896084
424.0,5823,7588.081829
428.0,3058,7671.896295
404.0,2849,7750.227849
418.0,2007,7805.350888
361.0,2477,7873.180161
439.0,3425,7967.57974
406.0,6941,8158.567033
433.0,4296,8276.196734
450.0,4400,8397.756807
308.0,1865,8449.075496
323.0,1953,8503.082347
407.0,2263,8565.132053
442.0,2842,8643.321966
389.0,2144,8702.429389
799.0,5120,8842.610913
366.0,1968,8896.465393
528.0,2992,8978.791446
417.0,2620,9050.603888
377.0,1910,9102.892498
379.0,1996,9157.946718
402.0,5098,9297.96575
421.0,8699,9536.020876
